State,X,Y
ADDIS ABABA,-41.0,-6.0
AFAR,38.0,139.0
AMHARA,60.0,125.0
BENISHANGUL-GUMUZ,-162.0,93
DIRE DAWA,52.0,4.0
GAMBELA,-155.55555555555557,55.55555555555555
HARARI,412.5,266.6666666666667
OROMIA,8.0,-83.0
SIDAMA,305.5555555555556,-402.77777777777777
SOMALI,252.77777777777777,-208.33333333333334
SNNPR,-440.27777777777777,-397.2222222222222
TIGRAY,-66.0,204
NEGELE,14.490694444444443,113.28694444444444
SHASHAMANE,10.532361111111111,107.22222222222223
NEKEMTE,12.624027777777778,101.54277777777777
BEDELE,11.744722222222224,100.97861111111112
